fight_id,detail_level,has_round_stats,has_sig_strikes,source,notes
521fab279518,full,1,1,ufcstats,
77b475667ca2,full,1,1,ufcstats,
ab7a767a9755,full,1,1,ufcstats,
43c97397f7c3,full,1,1,ufcstats,
2080603db3cb,full,1,1,ufcstats,
62450cdeab94,full,1,1,ufcstats,
598ad255e555,full,1,1,ufcstats,
bf6c5041eb54,full,1,1,ufcstats,
d5d0d0191b46,full,1,1,ufcstats,
81603cd2a01a,full,1,1,ufcstats,
3639f25f50d2,full,1,1,ufcstats,
c7aadf83c652,full,1,1,ufcstats,
5394e8810ef3,full,1,1,ufcstats,
6aebf5095115,full,1,1,ufcstats,
180887d4a62d,full,1,1,ufcstats,
d9565cfb2648,full,1,1,ufcstats,
c4f91d57ac72,full,1,1,ufcstats,
44d8b708b6b8,full,1,1,ufcstats,
c17e3228a399,full,1,1,ufcstats,
93e533adfdc0,full,1,1,ufcstats,
b920ce7aa806,full,1,1,ufcstats,
504b5b646127,full,1,1,ufcstats,
13ec9a05d5b0,full,1,1,ufcstats,
437bc99b6e79,full,1,1,ufcstats,
6cd947d0c30a,full,1,1,ufcstats,
0c570d63b4aa,full,1,1,ufcstats,
2d93e047fd72,full,1,1,ufcstats,
8251dd3240bf,full,1,1,ufcstats,
834853692bd1,full,1,1,ufcstats,
e9ccced62f15,full,1,1,ufcstats,
91799c31d359,full,1,1,ufcstats,
a5cd559806ef,full,1,1,ufcstats,
201dabf08854,full,1,1,ufcstats,
662d1b24ceea,full,1,1,ufcstats,
84366f141352,full,1,1,ufcstats,
e55691c40e63,full,1,1,ufcstats,
469c4fd7d017,full,1,1,ufcstats,
9f6212a0f593,full,1,1,ufcstats,
3df5d1912fc2,full,1,1,ufcstats,
8f417b4ce951,full,1,1,ufcstats,
e54593543b33,full,1,1,ufcstats,
f562cd5c4380,full,1,1,ufcstats,
9f6c8dc51ca2,full,1,1,ufcstats,
9d5a2e03bd3d,full,1,1,ufcstats,
535fdae24349,full,1,1,ufcstats,
91a57674b11a,full,1,1,ufcstats,
39fae62b8ba9,full,1,1,ufcstats,
aa002e16f70a,full,1,1,ufcstats,
02c8ececbdec,full,1,1,ufcstats,
c80d2fb88c3c,full,1,1,ufcstats,
72b3be1ba11e,full,1,1,ufcstats,
743c9da90c53,full,1,1,ufcstats,
e6ba60384c95,full,1,1,ufcstats,
e650658bbdbb,full,1,1,ufcstats,
b117e53fe1dd,full,1,1,ufcstats,
f4068038a2df,full,1,1,ufcstats,
23d8e519bb32,full,1,1,ufcstats,
dada44f15860,full,1,1,ufcstats,
6d4660019015,full,1,1,ufcstats,
e463a163ee2f,full,1,1,ufcstats,
881f5590c760,full,1,1,ufcstats,
d1d92688f794,full,1,1,ufcstats,
c09129000c05,full,1,1,ufcstats,
cedba810b4db,full,1,1,ufcstats,
bd6cd4ae5e22,full,1,1,ufcstats,
631a6e4cd000,full,1,1,ufcstats,
5cb43b54bcfb,full,1,1,ufcstats,
d0b427c802ff,full,1,1,ufcstats,
5ecad2f409a4,full,1,1,ufcstats,
8a758c138fdb,full,1,1,ufcstats,
9751272e9472,full,1,1,ufcstats,
1880f79c76af,full,1,1,ufcstats,
82591175f1d7,full,1,1,ufcstats,
bf4557031fe5,full,1,1,ufcstats,
d54ebc40a241,full,1,1,ufcstats,
5170d9a3054a,full,1,1,ufcstats,
ccff0eab3280,full,1,1,ufcstats,
77dc9f227c03,full,1,1,ufcstats,
a5fdb3b4e0e4,full,1,1,ufcstats,
f2bef57b6e0a,full,1,1,ufcstats,
f759db2e53d2,full,1,1,ufcstats,
617bcce3434e,full,1,1,ufcstats,
a4e1198661fe,full,1,1,ufcstats,
b29c5f5a6bbb,full,1,1,ufcstats,
60915c0baebe,full,1,1,ufcstats,
5f058df7dc77,full,1,1,ufcstats,
abe3448a7608,full,1,1,ufcstats,
938632978254,full,1,1,ufcstats,
e5d79ad5385b,full,1,1,ufcstats,
9ea170cabf5f,full,1,1,ufcstats,
abd05c569e6c,full,1,1,ufcstats,
49b6cd20cb41,full,1,1,ufcstats,
6ee4c3e7b709,full,1,1,ufcstats,
295ab7e5b775,full,1,1,ufcstats,
3172a3f271f9,full,1,1,ufcstats,
82c47d1555b8,full,1,1,ufcstats,
073279aef2cb,full,1,1,ufcstats,
4d23de0a6183,full,1,1,ufcstats,
04ab683365f3,full,1,1,ufcstats,
9938d4693c9b,full,1,1,ufcstats,
0909383502e4,full,1,1,ufcstats,
e6058de198e3,full,1,1,ufcstats,
bcd23a2e5617,full,1,1,ufcstats,
690c98d87c66,full,1,1,ufcstats,
b4bc98cf2710,full,1,1,ufcstats,
74c3a5eb831c,full,1,1,ufcstats,
8df786cea33c,full,1,1,ufcstats,
0b5a5cbdba6d,full,1,1,ufcstats,
852dcefdbf8f,full,1,1,ufcstats,
41a1a543a7c7,full,1,1,ufcstats,
4cae77382d88,full,1,1,ufcstats,
6f662867c3bf,full,1,1,ufcstats,
751bf4d168fd,full,1,1,ufcstats,
149cacda2d90,full,1,1,ufcstats,
3ed73ea21eb1,full,1,1,ufcstats,
772f2d413164,full,1,1,ufcstats,
93a74bd87f67,full,1,1,ufcstats,
a84de7d7b9c5,full,1,1,ufcstats,
4a5afcb5e9bf,full,1,1,ufcstats,
316aedada8b9,full,1,1,ufcstats,
bf5586b28ece,full,1,1,ufcstats,
3c94ed4bbc5d,full,1,1,ufcstats,
8fdf863f05ab,full,1,1,ufcstats,
c325178769e0,full,1,1,ufcstats,
852452468ad1,full,1,1,ufcstats,
08acfca5f275,full,1,1,ufcstats,
5d8b4d98e8cd,full,1,1,ufcstats,
d19f34d419a0,full,1,1,ufcstats,
f75a94c46acb,full,1,1,ufcstats,
65cfa8a1d2db,full,1,1,ufcstats,
e636d7d148c8,full,1,1,ufcstats,
92db46ba608f,full,1,1,ufcstats,
e290e96ca808,full,1,1,ufcstats,
517890313fdb,full,1,1,ufcstats,
c811b0d9414f,full,1,1,ufcstats,
3770231103fb,full,1,1,ufcstats,
3824dd0b345a,full,1,1,ufcstats,
69bbf5c260a8,full,1,1,ufcstats,
fe4b44fe498d,full,1,1,ufcstats,
076561d60de7,full,1,1,ufcstats,
e5ca56aea2ed,full,1,1,ufcstats,
7c669088d610,full,1,1,ufcstats,
29cfe7af46ab,full,1,1,ufcstats,
0e7346d32778,full,1,1,ufcstats,
f78e61c15968,full,1,1,ufcstats,
4e914e0e58e8,full,1,1,ufcstats,
ec97080c02d3,full,1,1,ufcstats,
ed1cf1d8a306,full,1,1,ufcstats,
54d6ea75f241,full,1,1,ufcstats,
0183b9eb4841,full,1,1,ufcstats,
93c05c546249,full,1,1,ufcstats,
44595dbd2a2d,full,1,1,ufcstats,
2d377caf8ab4,full,1,1,ufcstats,
e1d8473bb296,full,1,1,ufcstats,
07c93978a3f3,full,1,1,ufcstats,
815e3f1d0a38,full,1,1,ufcstats,
7ee2fdc7c61c,full,1,1,ufcstats,
ce0090d5bd82,full,1,1,ufcstats,
847a4f8de315,full,1,1,ufcstats,
c66069e27011,full,1,1,ufcstats,
f195141ddc34,full,1,1,ufcstats,
3b4f4dce91f2,full,1,1,ufcstats,
59b6e9afd7e7,full,1,1,ufcstats,
ed5f3182a2b8,full,1,1,ufcstats,
40dc1c49b74b,full,1,1,ufcstats,
dc0d300b0de9,full,1,1,ufcstats,
23803296ab35,full,1,1,ufcstats,
0d59731fac96,full,1,1,ufcstats,
e0714ee09a4e,full,1,1,ufcstats,
1e81ea9bbf42,full,1,1,ufcstats,
e509e60ead60,full,1,1,ufcstats,
d4e85a989a53,full,1,1,ufcstats,
75e211e0f5c0,full,1,1,ufcstats,
d9eddbb1e4b4,full,1,1,ufcstats,
951218952dee,full,1,1,ufcstats,
1cb0367d7ae3,full,1,1,ufcstats,
757eb95e65f0,full,1,1,ufcstats,
66e101e9a0a0,full,1,1,ufcstats,
bda46494a78f,full,1,1,ufcstats,
a5cb98fdc1dd,full,1,1,ufcstats,
2eeadbf57bee,full,1,1,ufcstats,
9ae519785548,full,1,1,ufcstats,
db0ea942d5a2,full,1,1,ufcstats,
75e39826fb31,full,1,1,ufcstats,
85d64c948d79,full,1,1,ufcstats,
4099b84346dd,full,1,1,ufcstats,
665d6ee67c1a,full,1,1,ufcstats,
027a80aa9402,full,1,1,ufcstats,
e82204d3af2b,full,1,1,ufcstats,
96b0dc5525ec,full,1,1,ufcstats,
416ebf4c6c6f,full,1,1,ufcstats,
df4894372be2,full,1,1,ufcstats,
3f7aba6fb365,full,1,1,ufcstats,
1b9218ea9f0b,full,1,1,ufcstats,
ccd9c6349158,full,1,1,ufcstats,
d38299e52441,full,1,1,ufcstats,
f6076ef427e5,full,1,1,ufcstats,
9c5556f8e83d,full,1,1,ufcstats,
c7b69a2ac9a8,full,1,1,ufcstats,
7e32e38fd41c,full,1,1,ufcstats,
e168659e35b9,full,1,1,ufcstats,
01184151b44e,full,1,1,ufcstats,
19f50595ecc1,full,1,1,ufcstats,
633bbea95a17,full,1,1,ufcstats,
8fe7654a3240,full,1,1,ufcstats,
5e9e40627163,full,1,1,ufcstats,
ee4251ebeefe,full,1,1,ufcstats,
2fd5c8309024,full,1,1,ufcstats,
eaeabbf33845,full,1,1,ufcstats,
ac45f411f8b2,full,1,1,ufcstats,
6a2693688424,full,1,1,ufcstats,
c086bd04f720,full,1,1,ufcstats,
a695c791a6d5,full,1,1,ufcstats,
ec2e957d193f,full,1,1,ufcstats,
b8131dd0ac3d,full,1,1,ufcstats,
b1a6be5b5a32,full,1,1,ufcstats,
5fc9e528feb5,full,1,1,ufcstats,
6a1823841331,full,1,1,ufcstats,
e377a3e3aa39,full,1,1,ufcstats,
606a92678474,full,1,1,ufcstats,
77ad2b7e46ae,full,1,1,ufcstats,
4e298c3ae6e6,full,1,1,ufcstats,
64529f451eb9,full,1,1,ufcstats,
ba8979e4e077,full,1,1,ufcstats,
ad45fa56848f,full,1,1,ufcstats,
4a691ee6182d,full,1,1,ufcstats,
f2cdd777ce4e,full,1,1,ufcstats,
7adbea0edbdc,full,1,1,ufcstats,
43ce9c7e2d24,full,1,1,ufcstats,
5e5c828fce24,full,1,1,ufcstats,
1fca0c1e21c1,full,1,1,ufcstats,
e42debdf194b,full,1,1,ufcstats,
95794fc9de41,full,1,1,ufcstats,
0091516eb829,full,1,1,ufcstats,
625900b904c8,full,1,1,ufcstats,
14106694dacd,full,1,1,ufcstats,
870f3e763fbc,full,1,1,ufcstats,
b1ff80523e63,full,1,1,ufcstats,
19a067f0d791,full,1,1,ufcstats,
d5d8eaf361a8,full,1,1,ufcstats,
fd3d574babb0,full,1,1,ufcstats,
0faf796e4f5f,full,1,1,ufcstats,
e004b1dcb301,full,1,1,ufcstats,
85f99437a6b9,full,1,1,ufcstats,
36310157197c,full,1,1,ufcstats,
d0264287adf4,full,1,1,ufcstats,
44cf6d1968ae,full,1,1,ufcstats,
08904c104d25,full,1,1,ufcstats,
bdd20b7c262d,full,1,1,ufcstats,
d607b4bcb000,full,1,1,ufcstats,
821b5f791e58,full,1,1,ufcstats,
51742e953a04,full,1,1,ufcstats,
d08e5e1ef1e0,full,1,1,ufcstats,
23d5e7a0750a,full,1,1,ufcstats,
1b53faf905ec,full,1,1,ufcstats,
a6b6a8944165,full,1,1,ufcstats,
9d5ce113a4f7,full,1,1,ufcstats,
fbfd51e8f67f,full,1,1,ufcstats,
d9e533b2930d,full,1,1,ufcstats,
c7a525787fdf,full,1,1,ufcstats,
f8c467b665b3,full,1,1,ufcstats,
e1499740200a,full,1,1,ufcstats,
a6e8245b6343,full,1,1,ufcstats,
ea6f0e5c376e,full,1,1,ufcstats,
84ca998a51e7,full,1,1,ufcstats,
d45846df59d1,full,1,1,ufcstats,
946678728212,full,1,1,ufcstats,
27df95c2e5f6,full,1,1,ufcstats,
ebc5db3c5dfd,full,1,1,ufcstats,
093cbda391ff,full,1,1,ufcstats,
ff0924b11daf,full,1,1,ufcstats,
6517bf1778e4,full,1,1,ufcstats,
a36bc5a5e6f0,full,1,1,ufcstats,
53aeddf67070,full,1,1,ufcstats,
d482b518c21e,full,1,1,ufcstats,
d67e8ff90ef3,full,1,1,ufcstats,
706a4fc85fd3,full,1,1,ufcstats,
7da05ccda450,full,1,1,ufcstats,
77aab6505581,full,1,1,ufcstats,
d5eb9c85716c,full,1,1,ufcstats,
a79320d31dc8,full,1,1,ufcstats,
f5fdba277548,full,1,1,ufcstats,
64569996c737,full,1,1,ufcstats,
91b93759c933,full,1,1,ufcstats,
7e648531bf86,full,1,1,ufcstats,
62485621b049,full,1,1,ufcstats,
18c0bb6c19bb,full,1,1,ufcstats,
60f910a45fdd,full,1,1,ufcstats,
6803894bd131,full,1,1,ufcstats,
41a20e024d7f,full,1,1,ufcstats,
87007c87061f,full,1,1,ufcstats,
dc226acf6671,full,1,1,ufcstats,
4b3796e482ca,full,1,1,ufcstats,
bf313bd9e48e,full,1,1,ufcstats,
19d9c2d58b5f,full,1,1,ufcstats,
c0a2bf920441,full,1,1,ufcstats,
d484fa1fb1e6,full,1,1,ufcstats,
1fe06a669c68,full,1,1,ufcstats,
9e50e9b57fd1,full,1,1,ufcstats,
a0f3906e1a97,full,1,1,ufcstats,
27e178983b86,full,1,1,ufcstats,
cffde54198d1,full,1,1,ufcstats,
1d11802fd564,full,1,1,ufcstats,
ce13a88f1bd8,full,1,1,ufcstats,
f345c760a323,full,1,1,ufcstats,
93ec1a50cdfa,full,1,1,ufcstats,
7783f280118c,full,1,1,ufcstats,
a792bc86e44d,full,1,1,ufcstats,
510c5c9f7ff9,full,1,1,ufcstats,
90e3e8b0d319,full,1,1,ufcstats,
2f78b15e1784,full,1,1,ufcstats,
ea9b2bc499e5,full,1,1,ufcstats,
8b73019e93a2,full,1,1,ufcstats,
c0022f5642ea,full,1,1,ufcstats,
4d71b3c5f9ec,full,1,1,ufcstats,
2311bd14f5e5,full,1,1,ufcstats,
bfa4ababf727,full,1,1,ufcstats,
b166a3851c1b,full,1,1,ufcstats,
0788984c953b,full,1,1,ufcstats,
7bae49185345,full,1,1,ufcstats,
7d1509358e85,full,1,1,ufcstats,
5ffb66abee58,full,1,1,ufcstats,
efa630fa4891,full,1,1,ufcstats,
ec88c2d06587,full,1,1,ufcstats,
d678c3e7162a,full,1,1,ufcstats,
cca6b09ad5f2,full,1,1,ufcstats,
3c1dead72bd0,full,1,1,ufcstats,
e03106a3078e,full,1,1,ufcstats,
732059e53544,full,1,1,ufcstats,
aa1762129028,full,1,1,ufcstats,
37b8d138250a,full,1,1,ufcstats,
f6f22b5e8813,full,1,1,ufcstats,
a86d6d59cbdb,full,1,1,ufcstats,
bc14669e990b,full,1,1,ufcstats,
812b9d28ec03,full,1,1,ufcstats,
1c55c023407b,full,1,1,ufcstats,
92160863e65f,full,1,1,ufcstats,
44f089b767e0,full,1,1,ufcstats,
21253e515797,full,1,1,ufcstats,
a8943f924a33,full,1,1,ufcstats,
f73055937654,full,1,1,ufcstats,
0afb83b10eed,full,1,1,ufcstats,
f01d637df3d5,full,1,1,ufcstats,
71b7e2170e40,full,1,1,ufcstats,
139a7990f0c2,full,1,1,ufcstats,
3e931ae36894,full,1,1,ufcstats,
1b88d07c5438,full,1,1,ufcstats,
c13fc3c2721d,full,1,1,ufcstats,
1f647a1edd9b,full,1,1,ufcstats,
6d417de0a903,full,1,1,ufcstats,
597294c131a4,full,1,1,ufcstats,
f35458c5c099,full,1,1,ufcstats,
d6861fddaf4a,full,1,1,ufcstats,
7a5825557cda,full,1,1,ufcstats,
8c6ef75560b0,full,1,1,ufcstats,
4bb476e2faa9,full,1,1,ufcstats,
3fb08838c44d,full,1,1,ufcstats,
4f0b21f1ec99,full,1,1,ufcstats,
ed7a367a91d1,full,1,1,ufcstats,
43885ae7d846,full,1,1,ufcstats,
fbf180793594,full,1,1,ufcstats,
c1ed78f8cbc4,full,1,1,ufcstats,
8ec6d93c96d2,full,1,1,ufcstats,
2651be1cbccb,full,1,1,ufcstats,
49fccfc864eb,full,1,1,ufcstats,
07189b78ce66,full,1,1,ufcstats,
dddba437a305,full,1,1,ufcstats,
424c7b768d6e,full,1,1,ufcstats,
a9ceca36bcf7,full,1,1,ufcstats,
d267156b4642,full,1,1,ufcstats,
d0a1fc0c438f,full,1,1,ufcstats,
ba80e46d21ac,full,1,1,ufcstats,
1e0eb917ee40,full,1,1,ufcstats,
2ed6d0ce94e6,full,1,1,ufcstats,
0c723846e99b,full,1,1,ufcstats,
f555460f5106,full,1,1,ufcstats,
5e261e512143,full,1,1,ufcstats,
d418a0259724,full,1,1,ufcstats,
212ffb619731,full,1,1,ufcstats,
0fcb8b169faf,full,1,1,ufcstats,
23aa1f025ef4,full,1,1,ufcstats,
402774f53b6c,full,1,1,ufcstats,
829f3f5061ea,full,1,1,ufcstats,
82d6bd1d5802,full,1,1,ufcstats,
7db99845cd91,full,1,1,ufcstats,
7bc73fdfa45e,full,1,1,ufcstats,
0e0ad5ff308d,full,1,1,ufcstats,
32872d18c2bd,full,1,1,ufcstats,
5c461821475d,full,1,1,ufcstats,
3b28813fa199,full,1,1,ufcstats,
65839582f244,full,1,1,ufcstats,
641def843f3d,full,1,1,ufcstats,
505d23b19a88,full,1,1,ufcstats,
1a70c1f59e3f,full,1,1,ufcstats,
e2a602480d8c,full,1,1,ufcstats,
5db794da6d9d,full,1,1,ufcstats,
b00fd418b894,full,1,1,ufcstats,
e9785820eebc,full,1,1,ufcstats,
33a63c5a8ee6,full,1,1,ufcstats,
933234216d86,full,1,1,ufcstats,
e21f72f4d38a,full,1,1,ufcstats,
ac9f0e590772,full,1,1,ufcstats,
6ef467583840,full,1,1,ufcstats,
f668a78fbdba,full,1,1,ufcstats,
7aadf8fbeec8,full,1,1,ufcstats,
f58c91472037,full,1,1,ufcstats,
1955fb7fff51,full,1,1,ufcstats,
8788ffa23f88,full,1,1,ufcstats,
0efc1c23f1b7,full,1,1,ufcstats,
ef4557d6fac4,full,1,1,ufcstats,
c00c910f9949,full,1,1,ufcstats,
f9a3c1e40fd6,full,1,1,ufcstats,
265fb9ed3421,full,1,1,ufcstats,
fd00cdfa4f4c,full,1,1,ufcstats,
908040490008,full,1,1,ufcstats,
d4095eb8540b,full,1,1,ufcstats,
8493090ba400,full,1,1,ufcstats,
8b347d5fe675,full,1,1,ufcstats,
943fba3c0bf6,full,1,1,ufcstats,
3635f8137853,full,1,1,ufcstats,
ed9fe3443ddc,full,1,1,ufcstats,
be2bba9580fe,full,1,1,ufcstats,
e53109bed333,full,1,1,ufcstats,
09e40242bd2b,full,1,1,ufcstats,
f51718271ea2,full,1,1,ufcstats,
20a8640ec3d8,full,1,1,ufcstats,
b9f2804ac0b1,full,1,1,ufcstats,
6cce4286f1d4,full,1,1,ufcstats,
2bb1d7c95314,full,1,1,ufcstats,
b2299fbb1c42,full,1,1,ufcstats,
82244f734e8c,full,1,1,ufcstats,
dce091c45bb9,full,1,1,ufcstats,
942fd6d0cf99,full,1,1,ufcstats,
48cc1a695198,full,1,1,ufcstats,
1d0f71faf18c,full,1,1,ufcstats,
b768c17f2bb7,full,1,1,ufcstats,
878d075f7065,full,1,1,ufcstats,
8f275016f0dc,full,1,1,ufcstats,
bbb3626b70bc,full,1,1,ufcstats,
4942ea56aff9,full,1,1,ufcstats,
f18e4ad8ac3b,full,1,1,ufcstats,
26e152fb985a,full,1,1,ufcstats,
30125f9f2533,full,1,1,ufcstats,
46a130a74973,full,1,1,ufcstats,
16334bd55229,full,1,1,ufcstats,
836942a2404e,full,1,1,ufcstats,
6009a3bbc70a,full,1,1,ufcstats,
7aecc3dc009f,full,1,1,ufcstats,
24beec82dbdf,full,1,1,ufcstats,
359c81b75e42,full,1,1,ufcstats,
3f0de0495a40,full,1,1,ufcstats,
aaba3d90c3ba,full,1,1,ufcstats,
2a12d930dba1,full,1,1,ufcstats,
9a4e8e31c882,full,1,1,ufcstats,
c2c95feee722,full,1,1,ufcstats,
276aaaefc778,full,1,1,ufcstats,
68c3c1d6766b,full,1,1,ufcstats,
c2430b79fa4f,full,1,1,ufcstats,
d7ec8948d6d3,full,1,1,ufcstats,
ff3c55ffe292,full,1,1,ufcstats,
d7c60a222147,full,1,1,ufcstats,
acbc6f406fd7,full,1,1,ufcstats,
8d023db5cccc,full,1,1,ufcstats,
00acf6c03bc8,full,1,1,ufcstats,
c75babf0077b,full,1,1,ufcstats,
4238fd52d462,full,1,1,ufcstats,
bcd60b50b1ed,full,1,1,ufcstats,
04cf42adc4fd,full,1,1,ufcstats,
84ba0d2e76cf,full,1,1,ufcstats,
a694d3fbbabc,full,1,1,ufcstats,
ca2e3a7f940a,full,1,1,ufcstats,
cdacd8f34962,full,1,1,ufcstats,
0ef6e84bf6d3,full,1,1,ufcstats,
0e005c1bdb8d,full,1,1,ufcstats,
0bf1406dab33,full,1,1,ufcstats,
0b888075992d,full,1,1,ufcstats,
2ec2f7ab5b28,full,1,1,ufcstats,
4bee63473df1,full,1,1,ufcstats,
fef7b7786a83,full,1,1,ufcstats,
c8cdb387c1d4,full,1,1,ufcstats,
bdda742c9794,full,1,1,ufcstats,
8d965dff1a1f,full,1,1,ufcstats,
b68ca5ea6245,full,1,1,ufcstats,
fe6f569d2a1e,full,1,1,ufcstats,
c8277de89fa2,full,1,1,ufcstats,
46b17ad2e871,full,1,1,ufcstats,
9f7f097b1ba0,full,1,1,ufcstats,
e77728df9316,full,1,1,ufcstats,
5adb37af8f81,full,1,1,ufcstats,
1f2e30279daf,full,1,1,ufcstats,
f1ebda4e6a27,full,1,1,ufcstats,
93ca247fd31e,full,1,1,ufcstats,
58e8889c2b88,full,1,1,ufcstats,
08865c3e22a1,full,1,1,ufcstats,
8118eec68e0f,full,1,1,ufcstats,
5d1085ef7960,full,1,1,ufcstats,
838ccfd4852a,full,1,1,ufcstats,
79b1398bcb2c,full,1,1,ufcstats,
5f77ca5516f5,full,1,1,ufcstats,
be2c2adcc384,full,1,1,ufcstats,
8c97c0cd2993,full,1,1,ufcstats,
07e4f38142a8,full,1,1,ufcstats,
28be531ac348,full,1,1,ufcstats,
f4297700d5ae,full,1,1,ufcstats,
a7c6e18647e9,full,1,1,ufcstats,
61f32d656c89,full,1,1,ufcstats,
a808bcad914c,full,1,1,ufcstats,
2f3bdcab5d70,full,1,1,ufcstats,
243c618d470d,full,1,1,ufcstats,
3e5a937e5a69,full,1,1,ufcstats,
2b5ca42f22ed,full,1,1,ufcstats,
5fc915109f8b,full,1,1,ufcstats,
cf91ec820c35,full,1,1,ufcstats,
da3e1a749693,full,1,1,ufcstats,
6652b681538d,full,1,1,ufcstats,
9ea28bc920d0,full,1,1,ufcstats,
7969af9126d7,full,1,1,ufcstats,
e89413e00b52,full,1,1,ufcstats,
64409e64c036,full,1,1,ufcstats,
67b74e2017ba,full,1,1,ufcstats,
38ab8c8fd5f1,full,1,1,ufcstats,
bcacc6a8580e,full,1,1,ufcstats,
20879b020c5a,full,1,1,ufcstats,
dff4c6249cfe,full,1,1,ufcstats,
056693e51649,full,1,1,ufcstats,
d310ef6e1a3f,full,1,1,ufcstats,
46bf28948d1a,full,1,1,ufcstats,
be47d9c11e68,full,1,1,ufcstats,
677926ee34d7,full,1,1,ufcstats,
a3077918f61c,full,1,1,ufcstats,
ba25e2a1b58f,full,1,1,ufcstats,
64d18bd83f13,full,1,1,ufcstats,
c44b0f178654,full,1,1,ufcstats,
c37f46a7a1cf,full,1,1,ufcstats,
536c01cb2e7c,full,1,1,ufcstats,
de4ba56337de,full,1,1,ufcstats,
88e560603d51,full,1,1,ufcstats,
f105985ef931,full,1,1,ufcstats,
fe05ccf43e92,full,1,1,ufcstats,
8052207178f2,full,1,1,ufcstats,
0b18c512747d,full,1,1,ufcstats,
12f009b15368,full,1,1,ufcstats,
67aa315fb031,full,1,1,ufcstats,
baa2f5e51f7a,full,1,1,ufcstats,
8a9cbcc220cd,full,1,1,ufcstats,
9c89e8be7a3f,full,1,1,ufcstats,
55d95e52e1b2,full,1,1,ufcstats,
2994fa27e122,full,1,1,ufcstats,
d6316eeb83bb,full,1,1,ufcstats,
2418040ca51e,full,1,1,ufcstats,
b5184097742a,full,1,1,ufcstats,
15824c87d477,full,1,1,ufcstats,
74d5569a009a,full,1,1,ufcstats,
7a06704c196d,full,1,1,ufcstats,
2c5039521853,full,1,1,ufcstats,
87d5990fc8ae,full,1,1,ufcstats,
a3e8591339d2,full,1,1,ufcstats,
77900b8fd330,full,1,1,ufcstats,
3abf090f4753,full,1,1,ufcstats,
36d8a30998d4,full,1,1,ufcstats,
3fd1b6a30cbd,full,1,1,ufcstats,
317762e8abec,full,1,1,ufcstats,
9fd62c3b24fd,full,1,1,ufcstats,
ae259f599639,full,1,1,ufcstats,
6efb5cdbfe97,full,1,1,ufcstats,
f2577a794b52,full,1,1,ufcstats,
159efd3c39f5,full,1,1,ufcstats,
c08b05332dee,full,1,1,ufcstats,
b89313265b08,full,1,1,ufcstats,
148bb04a0978,full,1,1,ufcstats,
dd738bfc8cb9,full,1,1,ufcstats,
6289330e9971,full,1,1,ufcstats,
b45d204a7995,full,1,1,ufcstats,
3dc2f06bd5af,full,1,1,ufcstats,
3c0069d81a60,full,1,1,ufcstats,
8dbd698d0b8b,full,1,1,ufcstats,
a28ad4843dc9,full,1,1,ufcstats,
5f0a9ebe7b88,full,1,1,ufcstats,
294e17a079ad,full,1,1,ufcstats,
3a175547e25f,full,1,1,ufcstats,
90bddd1601d4,full,1,1,ufcstats,
4cf6b14b7740,full,1,1,ufcstats,
c57b7155160a,full,1,1,ufcstats,
09ed984780c9,full,1,1,ufcstats,
5ab9e7a42cb2,full,1,1,ufcstats,
296ecbf19490,full,1,1,ufcstats,
ebc203c4eb8c,full,1,1,ufcstats,
ee3d8fc64c70,full,1,1,ufcstats,
8be3d6a9a139,full,1,1,ufcstats,
03c92bd85f34,full,1,1,ufcstats,
5cc876d62545,full,1,1,ufcstats,
b806fa9e071c,full,1,1,ufcstats,
4c1a1183b298,full,1,1,ufcstats,
27e3057af11b,full,1,1,ufcstats,
3bc892346438,full,1,1,ufcstats,
a0255d1b79d0,full,1,1,ufcstats,
4895673f3f8f,full,1,1,ufcstats,
326511a447a9,full,1,1,ufcstats,
ba7c8737aec6,full,1,1,ufcstats,
0f849fae8c26,full,1,1,ufcstats,
5840d54d751d,full,1,1,ufcstats,
62faeb6b5530,full,1,1,ufcstats,
0e29f47546f2,full,1,1,ufcstats,
70100cc9cec6,full,1,1,ufcstats,
233aac5f221e,full,1,1,ufcstats,
0d9b5de5893a,full,1,1,ufcstats,
9fa5f736070c,full,1,1,ufcstats,
9ecb80adfff4,full,1,1,ufcstats,
376491b08af0,full,1,1,ufcstats,
5bfc1e33ee05,full,1,1,ufcstats,
b2c21eece70c,full,1,1,ufcstats,
e76bf9bbf8ac,full,1,1,ufcstats,
16bc344b5a54,full,1,1,ufcstats,
bdf0e7bb29a3,full,1,1,ufcstats,
b5a63aa7dfae,full,1,1,ufcstats,
61187ae72621,full,1,1,ufcstats,
53115db9b353,full,1,1,ufcstats,
0a8ea2ae2d02,full,1,1,ufcstats,
05c247d0b212,full,1,1,ufcstats,
105664f07fbd,full,1,1,ufcstats,
b1fc369378b9,full,1,1,ufcstats,
16ef955c30d9,full,1,1,ufcstats,
77a3903eb791,full,1,1,ufcstats,
d87dba4572c8,full,1,1,ufcstats,
f950c3c1d0ee,full,1,1,ufcstats,
bac15527a655,full,1,1,ufcstats,
a4a1a44ea7ae,full,1,1,ufcstats,
b30bb9602219,full,1,1,ufcstats,
6a1ceca19861,full,1,1,ufcstats,
ec8c90a3c3bc,full,1,1,ufcstats,
b18e2c2170fc,full,1,1,ufcstats,
94a945e15087,full,1,1,ufcstats,
864efe85a31f,full,1,1,ufcstats,
cf84beb54d4f,full,1,1,ufcstats,
